Commodity Code,Item Description,Qty,PE Amount,BM Amount,LB hrs,LB Amount,CE Amount,Major SC Amount,Fuel usage (L),Attribute 1,Attribute 2,Attribute 3,Attribute 4,project_number,total_new,Total,Single Unit Price,epic_embodied_carbon,aus_lci_embodied_carbon,carbon_allowance,construction_carbon,Default PE Unit Price,Default BM Unit Price,Default LB Unit Hrs,Default SC Unit Rate,Project Name,Greenfield/ Brownfield,Client,Market Sector/Industry,Lat,Long,Delivery Method,Item Type,Flag ,coordinates,state,city,suburb
CBAJ,MH Visual Inspection,0.6931471805599453,1.0467768076518609,11.337176348924967,1.2122145760802652,11.01427205299379,14.731457357862029,60.0,2.0564852845030455,10.0,2.0,3.0,0.0,189,60.0,9.976612009500661,4986654502.240333,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6169165318471541,75.0,"84 S Pine Rd, Alderley 4051",Brownfield,Urban Utilities,Water,-27.422447,152.999568,Framework,Item,1.0,"-27.422447, 152.999568",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0470617030835387,11.346813903841696,1.2117203991869063,11.01166998000641,14.72187722580109,60.0,2.0547044095197053,13.0,2.0,3.0,0.0,190,60.0,9.976612009500661,4983742733.470836,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.618842832938526,75.0,"74 Corbett St, Enoggera 4051",Brownfield,Urban Utilities,Water,-27.414493,152.998513,Framework,Item,1.0,"-27.414493, 152.998513",Queensland,Brisbane City,Enoggera
CBAJ,MH Visual Inspection,0.6931471805599453,1.0476231307736728,11.365819439779626,1.2107271812944047,11.006318127069235,14.702192723942936,60.0,2.0510462434754015,13.0,2.0,3.0,0.0,192,60.0,9.976612009500661,4977019508.27123,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6226667450743328,75.0,"49 Browns Dip Rd, Enoggera 4051",Brownfield,Urban Utilities,Water,-27.428878,152.986802,Framework,Item,1.0,"-27.428878, 152.986802",Queensland,Brisbane City,Enoggera
CBAJ,MH Visual Inspection,0.6931471805599453,1.0478996833420084,11.37518783632257,1.2102281175874756,11.00356836076536,14.692089122297151,60.0,2.0491691395611857,10.0,2.0,3.0,0.0,193,60.0,9.976612009500661,4973213626.524601,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6245644501874446,75.0,"46 Browns Dip Rd, Enoggera 4051",Brownfield,Urban Utilities,Water,-27.428968,152.986853,Framework,Item,1.0,"-27.428968, 152.986853",Queensland,Brisbane City,Enoggera
CBAJ,MH Visual Inspection,0.6931471805599453,1.0481734748387683,11.384466917471222,1.2097274020314277,11.000769368466392,14.681811777811648,60.0,2.0472601431151287,10.0,2.0,3.0,0.0,194,60.0,9.976612009500661,4969115333.417944,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.626452716470571,75.0,"64 Browns Dip Rd, Enoggera 4051",Brownfield,Urban Utilities,Water,-27.428749,152.9858,Framework,Item,1.0,"-27.428749, 152.9858",Queensland,Brisbane City,Enoggera
CBAJ,MH Visual Inspection,0.6931471805599453,1.0487128124390774,11.402757889405454,1.2087209685985087,10.995023677005875,14.660737258129314,60.0,2.043346824876301,10.0,2.0,4.0,0.0,196,60.0,9.976612009500661,4960052994.866886,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.630201114754649,75.0,"12 Beatson Tce, Alderley 4051",Brownfield,Urban Utilities,Water,-27.422408,153.007221,Framework,Item,1.0,"-27.422408, 153.007221",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0489783768291565,11.41177014123705,1.2082152270170816,10.992076950731484,14.649940750922811,60.0,2.041342674307577,10.0,2.0,4.0,0.0,197,60.0,9.976612009500661,4955094760.837269,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.632061336541473,75.0,"8 Beatson Tce, Alderley 4051",Brownfield,Urban Utilities,Water,-27.422408,153.007221,Framework,Item,1.0,"-27.422408, 153.007221",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0492412167250382,11.42069379985038,1.207707786173687,10.989080944265865,14.638971837064094,60.0,2.039306973696049,10.0,2.0,4.0,0.0,198,60.0,9.976612009500661,4949855736.334795,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.633912299081436,75.0,"45 Beatson Tce, Alderley 4051",Brownfield,Urban Utilities,Water,-27.421409,153.005709,Framework,Item,0.0,"-27.421409, 153.005709",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0495013406553353,11.42952902908999,1.2071986338897558,10.986035631441757,14.627830820093266,60.0,2.037239803844444,10.0,2.0,4.0,0.0,199,60.0,9.976612009500661,4944338893.25074,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.635754045974935,75.0,"132 Raymont Rd, Alderley 4051",Brownfield,Urban Utilities,Water,-27.42125,153.006596,Framework,Item,0.0,"-27.42125, 153.006596",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0497587569064062,11.438275986197512,1.2066877578527198,10.982940981067877,14.616517991540912,60.0,2.0351412436665175,10.0,2.0,4.0,0.0,200,60.0,9.976612009500661,4938547228.223392,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6375866203153395,75.0,"130 Raymont Rd, Alderley 4051",Brownfield,Urban Utilities,Water,-27.42125,153.006596,Framework,Item,0.0,"-27.42125, 153.006596",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0500134735242357,11.446934821846602,1.2061751456140153,10.979796956937466,14.605033631018014,60.0,2.03301137020545,10.0,2.0,4.0,0.0,201,60.0,9.976612009500661,4932483761.688842,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6394100646944312,75.0,"128 Raymont Rd, Alderley 4051",Brownfield,Urban Utilities,Water,-27.42125,153.006596,Framework,Item,0.0,"-27.42125, 153.006596",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0502654983162398,11.45550568017591,1.2056607845870562,10.976603517835072,14.593378006302155,60.0,2.0308502586516797,10.0,2.0,4.0,0.0,202,60.0,9.976612009500661,4926151536.938493,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.641224421207772,75.0,"122 Raymont Rd, Alderley 4051",Brownfield,Urban Utilities,Water,-27.42125,153.006596,Framework,Item,0.0,"-27.42125, 153.006596",Queensland,Brisbane City,Alderley
CBAJ,MH Visual Inspection,0.6931471805599453,1.0505148388529946,11.463988698820103,1.2051446620451656,10.973360617541584,14.581551373420046,60.0,2.028657982360169,10.0,2.0,4.0,0.0,203,60.0,9.976612009500661,4919553619.183311,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.643029731459998,75.0,"40 Billington St, Alderley 4051",Brownfield,Urban Utilities,Water,-27.421249,153.007722,Framework,Item,1.0,"-27.421249, 153.007722",Queensland,Brisbane City,Grange
CBAJ,MH Visual Inspection,0.6931471805599453,1.0507615024698884,11.472384008938956,1.204626765119468,10.970068204837558,14.569553976726473,60.0,2.0264346128671358,10.0,2.0,4.0,0.0,204,60.0,9.976612009500661,4912693094.625127,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6448260365700482,75.0,"40 Billington St, Alderley 4051",Brownfield,Urban Utilities,Water,-27.421249,153.007722,Framework,Item,1.0,"-27.421249, 153.007722",Queensland,Brisbane City,Grange
CBAJ,MH Visual Inspection,0.6931471805599453,1.0510054962687043,11.480691735244541,1.2041070807967427,10.96672622350479,14.557386048979648,60.0,2.024180219906238,10.0,2.0,3.0,0.0,205,60.0,9.976612009500661,4905573069.534968,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6466133771763196,75.0,"8 Howell St, Kedron 4031",Brownfield,Urban Utilities,Water,-27.404779,153.031488,Framework,Item,1.0,"-27.404779, 153.031488",Queensland,Brisbane City,Kedron
CBAJ,MH Visual Inspection,0.0,1.0512468271191235,11.488911996026507,1.203585595917235,10.963334612326188,14.545047811413093,263.0,2.0218948714242355,10.0,1.0,3.0,0.0,206,263.0,9.976612009500661,4898196669.33869,0.0,0.0,53.28673597,0.0,220.0,174.2595,1.6483917934417545,75.0,"49 State Route 41, Coorparoo 4151",Brownfield,Urban Utilities,Water,-27.4881444,153.054897,Framework,Item,1.0,"-27.4881444, 153.054897",Queensland,Brisbane City,Coorparoo
CBAJ,MH Visual Inspection,0.6931471805599453,1.0514855016601619,11.4970449031755,1.2030622971724279,10.959893305083943,14.532539473804029,526.0,2.0195786335961268,10.0,1.0,3.0,0.0,207,526.0,9.976612009500661,4890567037.710007,0.0,0.0,106.5734719,0.0,220.0,174.2595,1.6501613250588583,75.0,"39 Cavendish Rd, Coorparoo 4151",Brownfield,Urban Utilities,Water,-27.4878918,153.0543587,Framework,Item,1.0,"-27.4878918, 153.0543587",Queensland,Brisbane City,Coorparoo
CBAJ,MH Visual Inspection,0.6931471805599453,1.051721526301533,11.505090562204694,1.2025371711027675,10.956402230555966,14.51986123453836,526.0,2.0172315708397814,13.0,1.0,3.0,0.0,208,526.0,9.976612009500661,4882687335.671012,0.0,0.0,106.5734719,0.0,220.0,174.2595,1.6519220112546502,75.0,"29 Cambridge St, Coorparoo 4151",Brownfield,Urban Utilities,Water,-27.4878918,153.0540563,Framework,Item,1.0,"-27.4878918, 153.0540563",Queensland,Brisbane City,Coorparoo
CBAJ,MH Visual Inspection,0.6931471805599453,1.051954907224939,11.51304907226949,1.2020102040953484,10.952861312510652,14.507013280672286,60.0,2.014853745830065,10.0,2.0,3.0,0.0,209,60.0,9.976612009500661,4874560740.700399,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6536738907955435,75.0,"97 Staghorn St, Enoggera 4051",Brownfield,Urban Utilities,Water,-27.414493,152.993357,Framework,Item,1.0,"-27.414493, 152.993357",Queensland,Brisbane City,Enoggera
CBAJ,MH Visual Inspection,0.6931471805599453,1.052185650385295,11.520920526185362,1.2014813823815507,10.949270469699927,14.493995787990569,60.0,2.012445219512469,10.0,2.0,8.0,0.0,210,60.0,9.976612009500661,4866190445.849442,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6554170019921606,75.0,"20 Crampton St, Keperra 4054",Brownfield,Urban Utilities,Water,-27.410052,152.961911,Framework,Item,1.0,"-27.410052, 152.961911",Queensland,Brisbane City,Keperra
CBAJ,MH Visual Inspection,0.6931471805599453,1.0524137615118812,11.528705010443861,1.2009506920346333,10.945629615850594,14.480808921061499,60.0,2.0100060511162563,10.0,2.0,3.0,0.0,211,60.0,9.976612009500661,4857579658.865878,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6571513827040814,75.0,"20 Crampton St, Keperra 4054",Brownfield,Urban Utilities,Water,-27.410052,152.9619,Framework,Item,1.0,"-27.410052, 152.9619",Queensland,Brisbane City,Keperra
CBAJ,MH Visual Inspection,0.6931471805599453,1.0526392461094267,11.536402605226819,1.2004181189672805,10.941938659653987,14.467452833288595,60.0,2.007536298167121,10.0,2.0,4.0,0.0,212,60.0,9.976612009500661,4848731601.325856,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.658877070344523,75.0,"38 Ross St, Newstead 4006",Brownfield,Urban Utilities,Water,-27.44263,153.043001,Framework,Item,1.0,"-27.44263, 153.043001",Queensland,Brisbane City,Newstead
CBAJ,MH Visual Inspection,0.6931471805599453,1.052862109459127,11.544013384418712,1.1998836489290983,10.938197504753923,14.453927666959082,60.0,2.00503601649938,10.0,2.0,4.0,0.0,213,60.0,9.976612009500661,4839649507.773998,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6605941018849577,75.0,"16 Hutcheson St, Albion 4010",Brownfield,Urban Utilities,Water,-27.439703,153.044623,Framework,Item,1.0,"-27.439703, 153.044623",Queensland,Brisbane City,Albion
CBAJ,MH Visual Inspection,0.6931471805599453,1.053082356619592,11.551537415617236,1.1993472675040633,10.934406049732935,14.44023355328915,60.0,2.002505260267694,10.0,2.0,4.0,0.0,214,60.0,9.976612009500661,4830336624.871712,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6623025138596605,75.0,"112 Kingsford Smith Dr, Hamilton 4007",Brownfield,Urban Utilities,Water,-27.440039,153.048999,Framework,Item,1.0,"-27.440039, 153.048999",Queensland,Brisbane City,Hamilton
CBAJ,MH Visual Inspection,0.6931471805599453,1.0532999924277269,11.558974760142057,1.1988089601079226,10.930564188096822,14.426370612466053,60.0,1.9999440819583274,10.0,2.0,4.0,0.0,215,60.0,9.976612009500661,4820796210.553897,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6640023423701986,75.0,"114 Kingsford Smith Dr, Hamilton 4007",Brownfield,Urban Utilities,Water,-27.440039,153.048999,Framework,Item,1.0,"-27.440039, 153.048999",Queensland,Brisbane City,Hamilton
CBAJ,MH Visual Inspection,0.6931471805599453,1.0535150214995483,11.56632547304177,1.198268711985537,10.926671808257458,14.412338953687039,60.0,1.997352532399955,10.0,2.0,4.0,0.0,216,60.0,9.976612009500661,4811031533.194114,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6656936230898507,75.0,"114 Kingsford Smith Dr, Hamilton 4007",Brownfield,Urban Utilities,Water,-27.440039,153.048999,Framework,Item,0.0,"-27.440039, 153.048999",Queensland,Brisbane City,Hamilton
CBAJ,MH Visual Inspection,0.6931471805599453,1.0537274482309311,11.573589603099068,1.1977265082081776,10.922728793513903,14.398138675195181,60.0,1.9947306607740178,10.0,2.0,4.0,0.0,217,60.0,9.976612009500661,4801045870.778297,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6673763912679673,75.0,"10 Toorak Rd, Hamilton 4007",Brownfield,Urban Utilities,Water,-27.439323,153.051018,Framework,Item,0.0,"-27.439323, 153.051018",Queensland,Brisbane City,Hamilton
CBAJ,MH Visual Inspection,0.6931471805599453,1.0539372767982913,11.580767192834106,1.1971823336707632,10.918735022031768,14.383769864312095,60.0,1.992078514624637,10.0,2.0,4.0,0.0,218,60.0,9.976612009500661,4790842510.087206,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6690506817342674,75.0,"39 Taylor St, Wavell Heights 4012",Brownfield,Urban Utilities,Water,-27.396057,153.038541,Framework,Item,0.0,"-27.396057, 153.038541",Queensland,Brisbane City,Wavell Heights
CBAJ,MH Visual Inspection,0.6931471805599453,1.0541445111592034,11.587858278506069,1.196636173089046,10.914690366820862,14.369232597467569,60.0,1.989396139868084,10.0,2.0,4.0,0.0,219,60.0,9.976612009500661,4780424745.887557,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.670716528903071,75.0,"5 Taylor St, Wavell Heights 4012",Brownfield,Urban Utilities,Water,-27.396628,153.040583,Framework,Item,0.0,"-27.396628, 153.040583",Queensland,Brisbane City,Wavell Heights
CBAJ,MH Visual Inspection,0.6931471805599453,1.0543491550529502,11.594862890112946,1.1960880109967387,10.910594695711069,14.354526940226139,60.0,1.986683580801821,13.0,2.0,5.0,0.0,220,60.0,9.976612009500661,4769795880.132077,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.672373966777473,75.0,"926 Kingsford Smith Dr, Eagle Farm 4009",Brownfield,Urban Utilities,Water,-27.431524,153.08792,Framework,Item,0.0,"-27.431524, 153.08792",Queensland,Brisbane City,Eagle Farm
CBAJ,MH Visual Inspection,0.6931471805599453,1.0545512120010097,11.601781051389526,1.1955378317425822,10.906447871326494,14.339652947310611,60.0,1.9839408801131109,13.0,2.0,4.0,0.0,221,60.0,9.976612009500661,4758959221.168488,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6740230289534543,75.0,"1 Creswell St, Newstead 4006",Brownfield,Urban Utilities,Water,-27.448282,153.043027,Framework,Item,0.0,"-27.448282, 153.043027",Queensland,Brisbane City,Newstead
CBAJ,MH Visual Inspection,0.6931471805599453,1.0547506853074746,11.608612779803543,1.1949856194873583,10.902249751057807,14.324610662622561,60.0,1.9811680788871995,10.0,2.0,4.0,0.0,222,60.0,9.976612009500661,4747918082.957501,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6756637486239343,75.0,"100 Bowen St, Windsor 4030",Brownfield,Urban Utilities,Water,-27.434045,153.037382,Framework,Item,0.0,"-27.434045, 153.037382",Queensland,Brisbane City,Windsor
CBAJ,MH Visual Inspection,0.6931471805599453,1.0549475780594106,11.615358086550092,1.1944313582008352,10.898000187032839,14.309400119259797,60.0,1.978365216615078,10.0,2.0,4.0,0.0,223,60.0,9.976612009500661,4736675784.299943,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6772961585827615,75.0,"48A Legeyt St, Windsor 4030",Brownfield,Urban Utilities,Water,-27.435728,153.034697,Framework,Item,1.0,"-27.435728, 153.034697",Queensland,Brisbane City,Windsor
CBAJ,MH Visual Inspection,0.6931471805599453,1.0551418931271441,11.62201697654416,1.193875031658656,10.893699026085335,14.294021339530833,60.0,1.9755323312008284,10.0,2.0,4.0,0.0,224,60.0,9.976612009500661,4725235648.073071,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6789202912286478,75.0,"32 Federation St, Windsor 4030",Brownfield,Urban Utilities,Water,-27.440874,153.032555,Framework,Item,1.0,"-27.440874, 153.032555",Queensland,Brisbane City,Windsor
CBAJ,MH Visual Inspection,0.6931471805599453,1.055333633164491,11.628589448411402,1.1933166234391588,10.889346109721933,14.278474334966335,60.0,1.9726694589685527,10.0,2.0,4.0,0.0,225,60.0,9.976612009500661,4713601000.476145,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6805361785690431,75.0,"50 Cresent Rd, Hamilton 4007",Brownfield,Urban Utilities,Water,-27.437775,153.056809,Framework,Item,1.0,"-27.437775, 153.056809",Queensland,Brisbane City,Hamilton
CBAJ,MH Visual Inspection,0.6931471805599453,1.055522800608916,11.63507549447705,1.192756116920135,10.884941274087279,14.262759106327604,60.0,1.9697766346688925,10.0,2.0,4.0,0.0,226,60.0,9.976612009500661,4701775170.285336,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6821438522239505,75.0,"25 Mullens St, Hamilton 4007",Brownfield,Urban Utilities,Water,-27.438826,153.058293,Framework,Item,1.0,"-27.438826, 153.058293",Queensland,Brisbane City,Hamilton
CBAJ,MH Visual Inspection,0.6931471805599453,1.05570939768163,11.641475100753023,1.192193495275517,10.880484349927295,14.246875643612041,60.0,1.9668538914851394,10.0,2.0,4.0,0.0,227,60.0,9.976612009500661,4689761488.118043,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6837433434296885,75.0,"19 Mullens St, Hamilton 4007",Brownfield,Urban Utilities,Water,-27.438826,153.058293,Framework,Item,1.0,"-27.438826, 153.058293",Queensland,Brisbane City,Hamilton
CBAJ,MH Visual Inspection,0.6931471805599453,1.0558934263876223,11.647788246923183,1.1916287414719986,10.87597516255059,14.230823926055646,60.0,1.9639012610389428,10.0,2.0,4.0,0.0,228,60.0,9.976612009500661,4677563285.706688,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6853346830425926,75.0,"651 Sandgate Rd, Clayfield 4011",Brownfield,Urban Utilities,Water,-27.420576,153.053184,Framework,Item,1.0,"-27.420576, 153.053184",Queensland,Ipswich City,Clayfield
CBAJ,MH Visual Inspection,0.6931471805599453,1.0560748885156253,11.654014906326728,1.1910618382655849,10.871413531787947,14.214603922132513,60.0,1.9609187733956097,10.0,2.0,4.0,0.0,229,60.0,9.976612009500661,4665183895.182018,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6869179015426634,75.0,"637 Sandgate Rd, Clayfield 4011",Brownfield,Urban Utilities,Water,-27.420576,153.053184,Framework,Item,1.0,"-27.420576, 153.053184",Queensland,Ipswich City,Clayfield
CBAJ,MH Visual Inspection,0.6931471805599453,1.0562537856380156,11.660155045939746,1.1904927681980668,10.866799271949915,14.198215589551364,60.0,1.9579064570690106,10.0,2.0,4.0,0.0,230,60.0,9.976612009500661,4652626648.366046,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6884930290371594,75.0,"44 London Rd, Clayfield 4011",Brownfield,Urban Utilities,Water,-27.420698,153.056307,Framework,Item,1.0,"-27.420698, 153.056307",Queensland,Brisbane City,Clayfield
CBAJ,MH Visual Inspection,0.6931471805599453,1.056430119110652,11.666208626354868,1.1899215135934273,10.86213219178245,14.181658875249058,60.0,1.9548643390260807,10.0,2.0,3.0,0.0,231,60.0,9.976612009500661,4639894876.074558,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6900600952641331,75.0,"65 Eton St, Nundah 4012",Brownfield,Urban Utilities,Water,-27.399696,153.057175,Framework,Item,1.0,"-27.399696, 153.057175",Queensland,Brisbane City,Nundah
CBAJ,MH Visual Inspection,0.6931471805599453,1.0566038900726427,11.672175601759042,1.1893480565541639,10.85741209442058,14.16493371538115,60.0,1.9517924446909292,10.0,2.0,4.0,0.0,232,60.0,9.976612009500661,4626991907.429412,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.691619129595916,75.0,"197 Lancaster Rd, Ascot 4007",Brownfield,Urban Utilities,Water,-27.43086,153.063256,Framework,Item,1.0,"-27.43086, 153.063256",Queensland,Brisbane City,Ascot
CBAJ,MH Visual Inspection,0.6931471805599453,1.05694374793553,11.683849522107167,1.188194462451741,10.847812032307106,14.13097774958637,60.0,1.945559421148138,10.0,2.0,4.0,0.0,234,60.0,9.976612009500661,4600685685.037721,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6947132182551516,75.0,"197 Lancaster Rd, Ascot 4007",Brownfield,Urban Utilities,Water,-27.43086,153.063256,Framework,Item,1.0,"-27.43086, 153.063256",Queensland,Brisbane City,Ascot
CBAJ,MH Visual Inspection,0.6931471805599453,1.057109836027899,11.689556343169704,1.187614288451984,10.842931645325825,14.113746761936806,60.0,1.9423983351060197,10.0,2.0,4.0,0.0,235,60.0,9.976612009500661,4587289075.012278,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6962483295292656,75.0,"71 Vernon St, Nundah 4012",Brownfield,Urban Utilities,Water,-27.401905,153.068587,Framework,Item,1.0,"-27.401905, 153.068587",Queensland,Brisbane City,Nundah
CBAJ,MH Visual Inspection,0.6931471805599453,1.057273363991642,11.695176311400491,1.1870318381364924,10.837997396583866,14.096346965236252,60.0,1.9392075591081808,10.0,2.0,3.0,0.0,236,60.0,9.976612009500661,4573734554.76857,0.0,0.0,12.1566698,0.0,220.0,174.2595,1.6977755228081084,75.0,"77 Vernon Street, Nundah 4012",Brownfield,Urban Utilities,Water,-27.401905,153.068587,Framework,Item,1.0,"-27.401905, 153.068587",Queensland,Brisbane City,Nundah
